timestamp,ip,attack_type,confidence,action
2026-03-11 15:01:41.764068,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:41.765071,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.766168,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.767140,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.778306,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:41.779404,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.835976,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.841172,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.842609,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.843724,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.844750,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.845697,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.846633,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.847536,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.848465,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.849379,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.856510,140.82.114.25,intrusion,1.0,already_blocked
2026-03-11 15:01:41.858893,140.82.114.25,intrusion,1.0,already_blocked
2026-03-11 15:01:41.859779,140.82.114.25,intrusion,1.0,already_blocked
2026-03-11 15:01:41.889236,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:41.890583,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.913455,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.914746,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.915852,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.916924,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.918037,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.918992,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.920319,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.921748,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.922977,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:41.923902,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.924785,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.925690,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.926763,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.927697,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:41.928495,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.990057,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.991578,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.992808,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:41.993913,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.994937,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:41.995881,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:42.017740,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:42.093223,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:42.161313,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.162600,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.163594,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.168657,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:42.169954,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:42.171368,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.172545,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.177987,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.179696,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.185691,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.186810,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.187809,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.188723,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.227275,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.229001,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.229892,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.230693,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.231496,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.232102,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.233384,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.233864,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.234270,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.241425,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.242396,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.242785,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.246617,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.247034,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.247365,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.247700,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.247993,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.248295,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.248617,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.249554,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.252409,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.259255,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:42.285098,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.286036,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.294011,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.319343,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.319868,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.324433,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.324887,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.340334,17.242.13.5,intrusion,1.0,already_blocked
2026-03-11 15:01:42.340745,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.341627,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.347945,17.242.13.5,intrusion,1.0,already_blocked
2026-03-11 15:01:42.359951,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.360334,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.360669,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.360982,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.369878,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.370377,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.500145,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.501408,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.502444,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.503416,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.504330,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.505296,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.506226,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.507119,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.507992,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.508791,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.509582,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.510382,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.511162,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.511948,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.512699,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.513423,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.514345,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.515716,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.516976,34.139.124.58,intrusion,1.0,already_blocked
2026-03-11 15:01:42.517373,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.518313,34.139.124.58,intrusion,1.0,already_blocked
2026-03-11 15:01:42.518684,34.139.124.58,intrusion,1.0,already_blocked
2026-03-11 15:01:42.519001,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.556922,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.557986,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.610081,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.616118,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:01:42.656486,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.657503,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.659174,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.660922,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.661700,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.673826,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.674807,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.675803,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.676751,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.677674,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:42.678591,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.739981,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.741232,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.742313,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.743428,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.744513,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.747136,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.806070,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.807197,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.808154,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.817375,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.818552,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.819448,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.820363,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.821485,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.824557,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.825963,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.827206,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:42.828183,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:42.853725,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:43.612947,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:43.626508,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:01:44.144214,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.145126,17.242.13.5,intrusion,1.0,already_blocked
2026-03-11 15:01:44.145614,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.146058,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.146482,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.146912,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.147329,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.149857,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.155191,17.242.13.5,intrusion,1.0,already_blocked
2026-03-11 15:01:44.163989,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.175900,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.176799,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.177411,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.177942,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.179871,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.180477,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.181053,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.181563,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.427131,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.428687,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.445896,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.447446,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.448556,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.449656,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.450733,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.451785,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.452735,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.455649,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.457496,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.465378,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.466577,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.467665,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.468648,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.469764,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.470851,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.471817,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.472678,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.473555,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.474406,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.475189,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.475947,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.527393,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.529202,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.530255,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.531247,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.532361,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.533477,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.534488,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.535408,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.536372,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.537407,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.538466,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.539307,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.540147,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.541390,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.542380,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.543238,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.565667,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.567144,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.589663,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.618110,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.626220,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:01:44.668948,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:44.670464,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:44.671473,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:44.672721,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.673706,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.680024,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:01:44.681102,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.843745,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.845279,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.846369,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.908968,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.910454,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.911412,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.912254,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.913732,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.915094,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.916323,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.917398,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.918441,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.919429,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.928315,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.929445,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.930422,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:44.931326,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.932235,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.933172,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:44.996369,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:44.997803,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:44.998829,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:44.999840,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.001095,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.002067,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.002896,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.003695,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.004490,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.005267,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.035416,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.036003,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.036447,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.065021,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.065466,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.065825,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.068972,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.069751,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.070136,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.070478,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.072066,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.072421,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.072741,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.073059,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.073460,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.073872,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.074712,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.075241,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.075692,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.076028,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.076862,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.135124,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.135752,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.136117,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.136462,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.136774,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.137086,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.140448,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.140916,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.141273,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.141601,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.141912,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.142259,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.142572,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.142879,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.143185,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.143492,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.143797,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.144093,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.144397,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.144704,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.145005,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.160617,192.168.0.1,intrusion,1.0,already_blocked
2026-03-11 15:01:45.163719,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.164038,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.164345,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.198688,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.199110,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.199440,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.221652,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.222777,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.223769,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.224879,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.225928,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.226430,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.226757,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.227064,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.227371,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.227679,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.227980,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.228279,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.228583,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.228886,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.229188,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.229497,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.229912,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.230269,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.230599,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.230917,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.231595,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.231971,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.232312,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.232642,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.271994,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.285530,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.287858,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.288233,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.288565,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.288891,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.289220,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.289545,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.289866,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.290232,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.315332,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.315905,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.380286,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.399989,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.400462,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.422332,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.422679,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.486309,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:01:45.486862,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.487313,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.501004,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.504466,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.522135,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.523295,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.523842,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.524353,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.530590,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.531143,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.531725,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.532276,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:01:45.532871,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:01:45.533364,192.168.0.101,intrusion,1.0,already_blocked
